"","ENSG00000205231","ENSG00000186891","ENSG00000233954","ENSG00000117245","ENSG00000236073","ENSG00000187942","ENSG00000173372","ENSG00000125945","ENSG00000176083","ENSG00000090621","ENSG00000198754","ENSG00000168389","ENSG00000084070","ENSG00000066136","ENSG00000143033","ENSG00000134256","ENSG00000198162","ENSG00000143365","ENSG00000143515","ENSG00000160685","ENSG00000224259","ENSG00000266028","ENSG00000117322","ENSG00000236809","ENSG00000135776","ENSG00000201492","ENSG00000168275","ENSG00000143669","ENSG00000077585","ENSG00000133019","ENSG00000117009","ENSG00000196071","ENSG00000134321","ENSG00000233718","ENSG00000134323","ENSG00000119771","ENSG00000091106","ENSG00000228481","ENSG00000162928","ENSG00000230393","ENSG00000183054","ENSG00000153094","ENSG00000115008","ENSG00000088179","ENSG00000136720","ENSG00000115850","ENSG00000238057","ENSG00000232555","ENSG00000115414","ENSG00000156966","ENSG00000135930","ENSG00000068024","ENSG00000163704","ENSG00000163527","ENSG00000012223","ENSG00000185614","ENSG00000114455","ENSG00000181722","ENSG00000185565","ENSG00000082701","ENSG00000169087","ENSG00000244040","ENSG00000114204","ENSG00000242583","ENSG00000145113","ENSG00000109736","ENSG00000181215","ENSG00000109519","ENSG00000109684","ENSG00000248340","ENSG00000109184","ENSG00000171476","ENSG00000084093","ENSG00000132464","ENSG00000132465","ENSG00000169248","ENSG00000138696","ENSG00000205403","ENSG00000145416","ENSG00000178996","ENSG00000152942","ENSG00000250138","ENSG00000249437","ENSG00000132846","ENSG00000113296","ENSG00000145687","ENSG00000038427","ENSG00000169570","ENSG00000120708","ENSG00000061492","ENSG00000202515","ENSG00000171720","ENSG00000182132","ENSG00000113763","ENSG00000160883","ENSG00000146192","ENSG00000146215","ENSG00000112697","ENSG00000272398","ENSG00000203799","ENSG00000218632","ENSG00000135535","ENSG00000135525","ENSG00000112414","ENSG00000146540","ENSG00000002822","ENSG00000174945","ENSG00000005108","ENSG00000187546","ENSG00000183742","ENSG00000136235","ENSG00000122548","ENSG00000233760","ENSG00000214652","ENSG00000183166","ENSG00000049540","ENSG00000172354","ENSG00000146828","ENSG00000091129","ENSG00000105974","ENSG00000106348","ENSG00000274752","ENSG00000105983","ENSG00000182287","ENSG00000165168","ENSG00000131724","ENSG00000125354","ENSG00000101986","ENSG00000182484","ENSG00000157110","ENSG00000198846","ENSG00000040341","ENSG00000164953","ENSG00000169946","ENSG00000214814","ENSG00000245164","ENSG00000254008","ENSG00000231509","ENSG00000106714","ENSG00000107282","ENSG00000229814","ENSG00000187984","ENSG00000196116","ENSG00000148154","ENSG00000041982","ENSG00000273473","ENSG00000177030","ENSG00000255189","ENSG00000214787","ENSG00000275344","ENSG00000110446","ENSG00000110057","ENSG00000137760","ENSG00000149591","ENSG00000149418","ENSG00000080854","ENSG00000177613","ENSG00000138336","ENSG00000148680","ENSG00000095585","ENSG00000169129","ENSG00000148848","ENSG00000110799","ENSG00000111652","ENSG00000198178","ENSG00000059804","ENSG00000139187","ENSG00000121316","ENSG00000151490","ENSG00000225342","ENSG00000188906","ENSG00000135439","ENSG00000196935","ENSG00000090382","ENSG00000236333","ENSG00000111145","ENSG00000111328","ENSG00000185344","ENSG00000179195","ENSG00000178882","ENSG00000215571","ENSG00000139517","ENSG00000102445","ENSG00000136114","ENSG00000083520","ENSG00000183098","ENSG00000185271","ENSG00000092068","ENSG00000126790","ENSG00000054690","ENSG00000100678","ENSG00000100433","ENSG00000152315","ENSG00000211892","ENSG00000225825","ENSG00000211912","ENSG00000237020","ENSG00000211915","ENSG00000227800","ENSG00000211917","ENSG00000211920","ENSG00000211921","ENSG00000211925","ENSG00000237197","ENSG00000228131","ENSG00000211928","ENSG00000233655","ENSG00000211930","ENSG00000104059","ENSG00000171766","ENSG00000166450","ENSG00000157470","ENSG00000242498","ENSG00000226942","ENSG00000197253","ENSG00000095917","ENSG00000243445","ENSG00000008517","ENSG00000167984","ENSG00000103222","ENSG00000158486","ENSG00000140749","ENSG00000174939","ENSG00000177200","ENSG00000070915","ENSG00000159753","ENSG00000153815","ENSG00000103187","ENSG00000153786","ENSG00000167693","ENSG00000161921","ENSG00000141503","ENSG00000161944","ENSG00000184060","ENSG00000276715","ENSG00000188895","ENSG00000108788","ENSG00000189120","ENSG00000166260","ENSG00000121064","ENSG00000153944","ENSG00000154262","ENSG00000182687","ENSG00000173894","ENSG00000242550","ENSG00000101230","ENSG00000227379","ENSG00000101306","ENSG00000088305","ENSG00000101342","ENSG00000101347","ENSG00000132821","ENSG00000174403","ENSG00000101210","ENSG00000095932","ENSG00000105251","ENSG00000186994","ENSG00000220201","ENSG00000105401","ENSG00000205517","ENSG00000180855","ENSG00000186529","ENSG00000254901","ENSG00000160321","ENSG00000105173","ENSG00000126254","ENSG00000205155","ENSG00000178982","ENSG00000105205","ENSG00000231412","ENSG00000130203","ENSG00000087086","ENSG00000172967","ENSG00000185065","ENSG00000211666","ENSG00000211677","ENSG00000211679","ENSG00000234965","ENSG00000077942","ENSG00000025708","ENSG00000177989","ENSG00000243646","ENSG00000215458","ENSG00000227039","cluster"
"sample1",1.18844665026217,1.18844665026217,7.6104267810099,7.09361992858084,1.83112508750931,6.90633406104998,1.83112508750931,7.38611589858708,1.18844665026217,12.831029177545,4.58636244954214,8.81363484271087,12.5596021936951,10.5655034289182,11.0237893623842,8.42538947158004,12.0362402983811,1.18844665026217,10.5606244346843,10.9370343762912,1.83112508750931,12.5568485387038,1.18844665026217,1.18844665026217,10.5642852263702,2.88662060566344,7.64771217724408,15.3226294139442,7.92329570160938,1.83112508750931,6.82729006459249,1.18844665026217,5.20218349103719,1.18844665026217,1.83112508750931,4.66120075777971,9.77459832345059,4.58636244954214,9.11592350893561,6.37261476101506,4.42392473452592,10.1311718087175,6.65488852011819,9.80585910742101,6.74366300193575,2.61265656102621,10.3991937489845,0,9.64691725669402,2.61265656102621,11.1493363589457,10.4329573323753,5.66913499458164,13.6393119365281,1.18844665026217,6.23239578158187,8.37069017955303,9.41520409052668,1.18844665026217,12.1823538230019,10.469857528122,1.18844665026217,9.26733387440453,1.83112508750931,1.83112508750931,10.4541585829096,1.18844665026217,10.5007520373239,2.88662060566344,4.3352891211148,10.0147044921592,6.74366300193575,11.6976068275498,5.55601857188944,13.7105564586254,1.83112508750931,1.18844665026217,2.27417716963862,11.6836502779699,11.0904691350591,10.2586509762586,9.57615750858093,10.9113947675475,10.1112901183255,1.18844665026217,10.1828878987696,15.7670317630434,8.52893383464652,7.05250762497056,1.18844665026217,1.83112508750931,11.4424159177176,1.18844665026217,3.11676952608655,9.84048796930882,10.4060099755408,5.90297372170124,13.4071192115992,1.83112508750931,5.43327274846411,1.18844665026217,13.1093133760603,7.9384198709729,5.04337975934891,9.13245767076262,6.79441862244281,6.81094796243105,1.18844665026217,1.18844665026217,3.91358784477927,9.01252987363926,1.18844665026217,1.18844665026217,1.18844665026217,2.88662060566344,1.83112508750931,11.7723077627483,10.9878947043507,1.18844665026217,5.51625247101831,11.1313513017309,1.18844665026217,11.5885866915382,12.2641589409948,14.1345895343578,11.7267555975311,12.1098941593974,9.34883384476667,8.0678435641422,9.06515273217935,8.89728542055017,11.7338162463104,7.77110830757405,2.88662060566344,1.18844665026217,1.83112508750931,0,4.58636244954214,1.83112508750931,3.48961715768492,3.48961715768492,1.83112508750931,11.6176517643115,11.5416959854556,6.47987699148208,0,9.24925406595869,5.47535912227809,9.49664757108893,2.61265656102621,10.4737557165737,10.9370343762912,9.1936140892002,8.24859232524828,10.0003631450642,1.18844665026217,9.94527646751456,8.53392100077444,6.18245484217347,8.56835663290055,1.18844665026217,1.83112508750931,4.66120075777971,10.145905311635,7.25936284801973,12.9470365232055,7.22276958893372,8.2054834881018,7.32987730753221,1.83112508750931,13.2236853201243,8.21793229891157,6.20764139816414,18.2939007518383,1.18844665026217,12.174790595322,10.5606244346843,10.8040212089748,12.0524049620648,1.18844665026217,4.24084942142474,8.28454445122607,9.63768075249205,3.78562611932374,11.9366663960347,0,5.04337975934891,1.83112508750931,6.95176185490494,3.48961715768492,1.18844665026217,1.83112508750931,7.90801130017403,13.4648927861175,1.18844665026217,2.61265656102621,2.27417716963862,1.83112508750931,1.83112508750931,3.64520016671772,2.88662060566344,3.64520016671772,2.27417716963862,2.27417716963862,2.88662060566344,3.11676952608655,2.88662060566344,3.91358784477927,0,4.24084942142474,1.18844665026217,4.66120075777971,6.79441862244281,4.58636244954214,1.18844665026217,2.27417716963862,4.13979190684759,4.98630778551144,7.75411341669151,11.6797181271162,2.88662060566344,11.8051654838206,4.73234761003292,13.1139001272723,4.3352891211148,6.41648117461861,12.9672248499394,13.7578142973535,12.2742522502778,3.64520016671772,9.27926241913405,11.3025752908898,3.11676952608655,9.59058982745591,1.18844665026217,12.4368414044874,10.2958250951012,2.88662060566344,8.55369903426755,11.6334204728182,11.8448362484134,7.18522395057707,5.09827966029427,6.47987699148208,11.1878151714439,1.83112508750931,4.73234761003292,3.31520473343295,9.09919765655433,7.14667503183596,14.8332847686631,1.18844665026217,1.18844665026217,3.11676952608655,6.65488852011819,1.18844665026217,3.11676952608655,3.31520473343295,11.8588150813318,2.61265656102621,6.10414432311594,3.31520473343295,7.88477672608832,4.92688476051495,9.55913527368169,9.42597490578774,6.45905305588306,11.4706498321057,1.83112508750931,0,7.728239707195,15.2409266823089,1.18844665026217,1.83112508750931,9.74479751109122,12.4739680438718,11.934782232771,1.18844665026217,3.31520473343295,10.384083718263,9.32888640474714,8.0678435641422,7.86116182616817,8.78463762039913,"Sm_hi"
"sample2",8.0030014624003,10.9039530779698,7.02425987343322,2.91688399546463,1.52207470490616,4.95198887079554,0.95309301278621,9.20168249505659,2.24612696132777,11.8453152511298,0,5.36628064023983,12.4074583112878,11.9469762756043,10.7422913365005,9.03921129712402,11.5547944127158,0.95309301278621,11.305525422268,11.384424309085,0,10.5349388576867,0.95309301278621,2.725983920479,12.2391812430066,6.19127547331041,7.57751818311147,13.7697694181011,5.03670734982939,1.52207470490616,4.6088371323946,0,5.03670734982939,0.95309301278621,3.49776659570608,2.50591489135221,6.57800134588788,2.50591489135221,9.76269677359985,0.95309301278621,0.95309301278621,6.88267188448568,1.52207470490616,10.3824369360834,10.4213617780551,6.19127547331041,3.6126151107965,2.91688399546463,6.83615494528293,8.33952272969792,10.7208478917037,10.9214653973871,7.27152927210069,13.7815166626102,0.95309301278621,9.28846142828197,0.95309301278621,7.20901427365883,0.95309301278621,11.6158756948899,8.67632463138239,0.95309301278621,1.92905492330969,1.92905492330969,7.58457058335719,12.8205016559832,0.95309301278621,9.56828921206962,0.95309301278621,0.95309301278621,10.5212211708479,3.08545031165975,12.3661064485608,4.15771796577048,0.95309301278621,0,0.95309301278621,0.95309301278621,9.00545147044981,11.202711247602,10.5682284176728,5.8369625841266,6.60599714186556,8.61565128838705,4.86198344567583,12.1655491426735,4.49367512465505,7.28890419560904,6.2633636389882,0.95309301278621,0,10.3630862166911,0.95309301278621,0.95309301278621,5.33316581647779,5.81314275568195,0.95309301278621,12.2245831141162,10.9011312739991,4.6088371323946,0.95309301278621,13.7805573644276,3.49776659570608,0.95309301278621,7.65326096642172,7.81191094837366,2.50591489135221,4.23145994182821,5.60694442669,7.54172960343383,1.92905492330969,0,0,4.30161525346778,0.95309301278621,1.92905492330969,12.494042593271,11.1049370313312,0.95309301278621,8.52324592504025,12.3632899683104,2.725983920479,11.044204580443,9.04177577734965,12.8961434714048,11.4452550276713,13.2119623805471,9.41649725263169,9.53954460504049,5.90614954962575,9.00545147044981,11.7618395685538,8.85317635926158,1.52207470490616,0.95309301278621,2.50591489135221,2.50591489135221,0.95309301278621,8.73771577486007,0.95309301278621,0.95309301278621,1.92905492330969,9.18089296904405,9.77353753773215,3.08545031165975,2.50591489135221,10.8697216044365,0,0.95309301278621,0.95309301278621,5.43031368012626,10.6461341038187,8.06986000764414,8.20870230290416,0.95309301278621,7.98179030711875,10.5664484862839,2.24612696132777,0.95309301278621,3.23636553486587,0,3.81805949431467,4.71548210176004,10.2118881568017,0.95309301278621,12.6748745598753,4.95198887079554,3.23636553486587,7.54895869575616,0,4.95198887079554,10.7063731207112,4.23145994182821,13.5466689233234,0.95309301278621,9.55757698708683,12.0457805466807,10.6197721888739,11.8678915698242,5.99352184618469,5.26456475603723,8.49732200976088,0.95309301278621,1.92905492330969,11.1946677457772,0,5.07727121909522,9.65794053084346,8.0134912288383,4.43245271152504,0.95309301278621,0,0.95309301278621,2.50591489135221,0,0.95309301278621,1.52207470490616,0.95309301278621,0.95309301278621,1.92905492330969,1.92905492330969,1.52207470490616,1.52207470490616,0.95309301278621,1.52207470490616,2.24612696132777,1.52207470490616,1.52207470490616,0.95309301278621,3.23636553486587,0.95309301278621,3.91075980988112,5.60694442669,4.43245271152504,9.7719938355818,7.7692188383299,3.37297837241092,4.71548210176004,10.4486740165225,12.7242035331345,4.71548210176004,6.39755791632943,3.37297837241092,12.2310582041815,0.95309301278621,9.17389601620187,12.0170712938257,11.1073873982344,11.0575714010501,1.92905492330969,7.16264175607128,10.8115514730373,2.725983920479,4.36851667433435,0.95309301278621,12.390204482545,10.6283287771408,1.52207470490616,9.63943487708568,11.4360242924206,12.6158609896652,0.95309301278621,2.91688399546463,10.3548602513927,4.08000273873003,2.24612696132777,3.6126151107965,5.39865238890169,10.1226500119387,5.49162502962008,12.7838229236793,4.6088371323946,0.95309301278621,1.52207470490616,9.65459347447513,0.95309301278621,3.81805949431467,3.37297837241092,12.8062435622323,0.95309301278621,7.03459675257518,7.40500013357332,8.40472779428639,1.52207470490616,7.59158867662923,10.6753298563601,7.82388019517808,11.6728221135726,0.95309301278621,0.95309301278621,0.95309301278621,15.4139536626863,4.15771796577048,0.95309301278621,4.23145994182821,5.36628064023983,5.43031368012626,0.95309301278621,6.90537973855355,10.8205399372582,8.56663108692061,7.33980765897834,6.41348742841391,3.23636553486587,"Sm_lo"
"sample3",2.42693812126006,5.74227876321328,7.86423564248124,2.42693812126006,1.67299310318391,9.52653042810431,1.06652138720966,9.08114359998787,1.67299310318391,12.1293752486813,1.06652138720966,5.55347871307719,13.2887063336257,11.3903910495992,11.1627853921419,5.21390915946674,11.9546369786596,1.06652138720966,12.9641691664979,10.2528266586568,1.06652138720966,10.5050559935339,1.06652138720966,2.09866613748285,9.53719477064099,1.06652138720966,8.17948923162243,10.1086973996433,6.12816494570964,2.91958111286089,2.09866613748285,8.56437885164705,3.70466734419292,4.02868253329906,7.73680239520019,2.91958111286089,7.26877895342881,2.42693812126006,10.1000920934632,2.91958111286089,2.09866613748285,8.42892324561651,1.67299310318391,10.0217629851329,7.92396557818648,9.22527980561953,5.33619710642938,6.74354998910961,7.72938163336871,6.91033846996836,10.8807450274019,8.84061972006397,8.57683694195784,13.0689388640244,8.52634579966165,8.87128651799401,4.51649091972265,9.6554622372713,3.9285508551447,11.8091124944545,9.67490812111687,2.91958111286089,8.30460536588888,3.28614463088984,7.63722112725334,11.297474302781,4.70987942940599,8.87801373350467,6.3572691119515,1.06652138720966,9.9113285768744,8.99092957230454,12.1562580195782,3.11447386004364,1.06652138720966,3.57818678387567,2.91958111286089,2.91958111286089,8.88804610369953,9.85788398223066,10.3061758638348,5.29657511581998,4.93301489958465,9.70737622282653,3.8209476475146,13.1707276865391,9.69600014378339,8.42433471790821,1.06652138720966,3.11447386004364,0,10.7474985196431,1.67299310318391,1.67299310318391,8.0424832479181,6.78708936980675,3.57818678387567,11.6437952972407,2.69418634157875,6.82935316892648,2.42693812126006,14.059175711208,11.9414503272259,4.21023589715477,8.2743287961712,6.45048231170121,5.8826919179898,2.42693812126006,1.06652138720966,9.98172463786052,1.06652138720966,4.44580411183481,5.65096498047011,1.06652138720966,9.05763271751016,12.2849010763926,10.7846690972564,9.95174675126307,3.43954282044258,4.12231323981703,9.79884238308511,3.28614463088984,9.89815189092132,10.8182851554562,10.4315078572314,9.63376460808725,14.3457125454145,9.2745486621229,11.4969317278285,11.9657319023189,12.0027519541129,9.89980557322475,8.17948923162243,5.96081588169911,4.29310665976219,5.44892459668351,1.06652138720966,1.06652138720966,1.06652138720966,8.75184626077776,1.06652138720966,3.11447386004364,8.85432994795409,9.72427389495665,2.42693812126006,4.51649091972265,11.5051028390711,6.39528009879065,6.33788134386305,1.06652138720966,7.8910880260476,9.03974465184792,8.28449174846119,8.3095902583424,1.06652138720966,4.88038239079539,10.6846163778501,8.88804610369953,1.06652138720966,4.7689812107146,9.95969625981242,3.43954282044258,12.3687877879864,9.92925223049183,2.69418634157875,16.3665713616782,9.09275690549598,7.29917099653781,3.70466734419292,1.06652138720966,6.92340482040754,11.9301663495192,6.1054139701782,11.7931851953052,1.06652138720966,11.658033760296,12.3756373367457,11.5007506730064,10.9138564388937,1.06652138720966,4.98379465912862,10.4440292180914,1.06652138720966,5.58671146647478,11.4570529962109,7.53876914520248,4.37147466533036,2.69418634157875,8.99712255210079,3.28614463088984,2.09866613748285,1.06652138720966,1.06652138720966,9.12986723188449,7.56401913424847,6.99941119729124,7.94333837835156,6.93635389155836,7.35809926579959,9.06943605136168,6.97451802129321,8.47845671227162,6.3572691119515,7.14037272195054,8.08961243586843,7.75153038121176,7.35809926579959,8.8577372432342,1.06652138720966,5.41231879248163,1.06652138720966,9.78638093616402,1.06652138720966,5.65096498047011,6.46842344024164,6.63653703834396,1.06652138720966,2.69418634157875,12.4480637073755,14.2984622216332,5.8556813286082,6.0106430180009,6.15056270639849,12.7960931404381,1.06652138720966,12.0645065046672,11.7788784542354,12.1534882085064,11.1236952924739,5.41231879248163,8.02440516532851,11.1792194085774,1.06652138720966,6.15056270639849,1.06652138720966,12.0567449219135,10.1356137689245,5.55347871307719,10.0171994824649,9.12704623720496,13.4684167922158,7.69169424167357,2.09866613748285,11.4457770993303,1.06652138720966,1.06652138720966,2.09866613748285,5.21390915946674,13.0565755941555,2.09866613748285,8.71098595195186,1.06652138720966,1.06652138720966,6.62058028881428,11.2496439542351,2.09866613748285,4.37147466533036,5.29657511581998,13.2139076286195,1.06652138720966,6.85685649569061,6.48614419347776,7.37721900864084,2.09866613748285,5.61919590239753,10.6238794184517,6.5380367308901,11.7998429520112,6.52094577456246,1.06652138720966,3.28614463088984,15.5730185659746,6.89715269642065,5.03284768554912,6.71377617326451,9.63971457973443,8.94040476479612,2.69418634157875,1.06652138720966,8.64940745742525,5.93524175265797,6.4139165152682,7.38668469074872,7.53876914520248,"Sm_hi"
"sample4",0.95238439058529,1.92797399166314,7.62471735574895,7.57605979555886,0.95238439058529,7.95880245953078,5.71228622467631,8.00154111351494,0.95238439058529,13.033886044814,4.55100135730025,11.0465709521521,12.7605548412087,10.7129673890268,9.80863491591332,9.45978254192049,10.4587577859018,0.95238439058529,8.68144876588719,12.5074811018806,1.52111926948189,12.0334145807234,0.95238439058529,0.95238439058529,10.9130206511288,1.52111926948189,8.11779984369643,12.2852458074864,7.88082086543841,0.95238439058529,7.65180218610837,0.95238439058529,5.73778997003088,0.95238439058529,1.52111926948189,3.99648733615105,9.33374118520067,0.95238439058529,8.28714765666421,1.52111926948189,0,10.819074681645,2.72473953970291,8.02244484377996,8.74571203774837,3.99648733615105,7.48109669465609,0.95238439058529,7.18918771692593,8.35051370137855,11.4340712872411,10.8861865205889,5.65988497902321,12.6812348420494,3.23505510338627,6.91514709952897,4.23007195989063,6.44337908280935,0.95238439058529,11.1874293682014,8.61418896110841,3.08415704160667,1.52111926948189,5.19111214910474,1.52111926948189,13.1361742814915,0.95238439058529,10.4238303260321,0.95238439058529,0.95238439058529,8.36285964780848,0.95238439058529,10.3819832720636,0.95238439058529,0.95238439058529,0.95238439058529,3.99648733615105,0.95238439058529,8.88918297054799,10.7486879463553,9.89476370294868,9.77361519726935,11.7000224015685,6.67224658119948,10.6036433721026,7.64507849960769,16.6246841911699,6.74950438409576,2.91561214056081,0,0,11.6450609724021,0,2.91561214056081,13.4264688708174,11.0706051522842,5.85895469178942,12.3312600400343,2.24497004963902,5.22757391873108,0,12.5286398542433,7.54027140875784,4.76457486106701,11.2640286254205,7.61786594489255,4.15633407870843,0.95238439058529,0.95238439058529,2.72473953970291,8.58988711624827,0.95238439058529,0.95238439058529,0,3.81669742162545,2.24497004963902,12.9431025051699,12.2978926829749,0,3.23505510338627,12.8036460370858,0.95238439058529,9.20479840279545,11.9017583616953,13.2637257560437,12.2017987416304,12.2115022317373,11.3723118066964,10.2307740542776,5.63295289017401,5.15370492102856,8.86044705035736,7.21665634187416,3.81669742162545,3.23505510338627,0.95238439058529,5.71228622467631,1.52111926948189,2.24497004963902,0.95238439058529,2.24497004963902,2.72473953970291,12.4002641362064,9.36885154753499,1.92797399166314,3.81669742162545,10.1151162122075,0.95238439058529,10.6096994198261,2.24497004963902,11.1241682700295,12.662421944909,8.79513804669521,8.0172472377414,9.25644345037439,0.95238439058529,10.0491640146379,5.63295289017401,9.53989392140915,8.22087007897803,0.95238439058529,1.92797399166314,7.95880245953078,11.3414516070269,7.03314187376311,12.7201409562754,5.54900188592076,9.29560994496313,8.63130016289163,0.95238439058529,5.99207880138116,10.4778026686357,9.46932964790409,19.3445194611756,0.95238439058529,9.73930340880979,9.84722506798733,10.060578107379,9.96258179868164,4.36712161594343,2.50470703877909,8.37915826292833,0.95238439058529,5.57753180508248,10.8559352419204,0.95238439058529,4.76457486106701,7.43506633205879,6.2966530205994,5.90470794214341,0.95238439058529,3.90939126543428,0.95238439058529,8.96402697569219,0.95238439058529,0,0,0.95238439058529,0.95238439058529,0.95238439058529,0.95238439058529,0.95238439058529,0.95238439058529,0.95238439058529,0,0,0.95238439058529,0.95238439058529,0.95238439058529,4.66173662650826,0.95238439058529,3.23505510338627,3.08415704160667,5.60550845617374,4.71407186465213,3.37165388034231,1.92797399166314,1.52111926948189,6.41203856929146,11.5252270524756,3.61126895284064,10.7233778214468,1.92797399166314,10.6845600836874,3.08415704160667,6.34723800151164,12.8429190454576,13.7726475980247,12.6266059013658,3.08415704160667,7.76155619850303,11.979648246423,9.62947988269899,9.64472746628785,0.95238439058529,12.7253297446534,11.3414516070269,0.95238439058529,8.892025331399,13.8063728330722,9.81912653279369,2.91561214056081,4.23007195989063,6.95917893549516,14.1101630672268,0.95238439058529,1.52111926948189,4.55100135730025,9.32324987106464,7.79230934488253,14.6891613109506,0.95238439058529,1.52111926948189,8.05324327907063,6.26191666691676,0.95238439058529,3.61126895284064,6.69846157287398,13.3308582229554,6.39610924825603,4.99354981030555,6.13329727990241,7.43506633205879,0.95238439058529,9.78130082174317,11.5551231918874,8.01203083852985,13.4263463340583,0.95238439058529,3.7176365279295,7.63832333055508,17.138924626442,0.95238439058529,0.95238439058529,7.93143323370577,10.6438260447172,10.1272288856271,3.81669742162545,0.95238439058529,12.8115491014458,10.4965994137335,9.73614330826686,8.03792624490641,10.0681376402272,"Sm_lo"
"sample5",1.01014949040565,3.34014607917626,7.64217792850408,8.58241735997364,1.01014949040565,4.77437142673567,2.33813318216334,8.24416256902518,5.06401337288015,12.383537728836,1.01014949040565,9.15718351001131,14.3636904541447,11.6353914873531,10.5378837629602,10.9946326829606,11.5334553185173,6.57460322187985,11.4584928943263,12.4399212988868,1.01014949040565,12.3725435901467,1.01014949040565,1.01014949040565,10.4348985967863,3.82614750431551,7.94495791573493,14.582767816081,9.61452669476657,2.01519758461566,8.08084877453837,1.01014949040565,5.87786270396088,0,1.01014949040565,4.54291642366765,10.8194984261045,1.01014949040565,9.39088514044894,1.01014949040565,2.33813318216334,11.9579645765225,1.01014949040565,9.79828232805617,8.02577446457624,1.59847934913049,9.01454212694027,0,10.6504825285827,4.92644895267385,11.9939204487854,11.6298621233578,5.69225950361922,12.9409505059765,10.7163141398044,4.66328056558738,7.89050695220938,7.14936760850557,1.01014949040565,11.7896469643755,10.6694717467882,1.01014949040565,1.01014949040565,3.34014607917626,2.01519758461566,11.2192783563868,1.01014949040565,10.6459242065152,3.82614750431551,1.59847934913049,9.54572163059946,2.60183886576781,11.6330901605782,5.18959500004751,8.11291163730518,1.01014949040565,1.59847934913049,0,12.6196728215825,12.4055474983573,10.378863979066,11.8368062156552,11.7646356327577,9.41251560795954,7.78832025671536,9.44226356139185,16.398539632982,7.61258103291925,14.8583479637241,0,0,11.565668538131,1.01014949040565,7.64217792850408,14.1471733612381,12.8519284205554,6.10739549175793,13.3393336871231,4.3411514754881,5.41206716005199,1.01014949040565,13.2837886739715,5.18959500004751,2.33813318216334,8.79825944946193,7.15963696163511,3.92577892194908,1.01014949040565,1.01014949040565,5.74776948288477,6.54357168011307,1.01014949040565,0,1.01014949040565,3.82614750431551,2.60183886576781,12.9362915287453,12.7230470756376,4.41158866192231,1.01014949040565,13.0469220039387,1.01014949040565,10.3090780941317,13.4920285152969,15.8375611872541,13.3345261066351,12.5542843464295,10.4274810493689,10.0244289840986,7.64217792850408,4.92644895267385,9.7532197943345,6.12846138925759,0,1.01014949040565,11.8235463754896,0,2.33813318216334,1.01014949040565,1.01014949040565,2.33813318216334,5.26762688996555,10.903624429471,11.3102389017265,3.60351569496983,1.01014949040565,9.4274662575892,2.01519758461566,11.0293471200539,5.99718912488881,12.3564517816959,12.4642040143727,8.68906370654302,10.2893384779104,10.2272254028128,6.12846138925759,10.1482044468324,6.24877891667942,1.59847934913049,7.86563079058384,1.01014949040565,3.18791946914688,3.18791946914688,10.5910193080205,6.69245647461585,15.3616074215046,7.84668807266001,15.5078164859336,10.1326494380467,5.69225950361922,14.1592986167043,9.46521410321097,4.10650884987702,18.8843144052539,1.01014949040565,11.6477556126245,9.89979000250475,10.4412262811603,11.3533756414109,1.01014949040565,1.01014949040565,7.61258103291925,7.75484338906978,2.33813318216334,11.4401809235859,1.01014949040565,1.59847934913049,7.28688417695354,7.95088308849114,3.18791946914688,1.01014949040565,3.01771502326776,8.0862423140394,8.00883367896343,1.01014949040565,1.01014949040565,0,0,1.01014949040565,1.01014949040565,1.01014949040565,1.01014949040565,1.01014949040565,1.01014949040565,1.01014949040565,1.01014949040565,1.01014949040565,1.01014949040565,1.01014949040565,4.92644895267385,1.01014949040565,2.01519758461566,9.86255653881501,4.3411514754881,6.72047463842569,5.92678385137899,4.71989501380876,11.4417596606042,9.6256818090534,11.6970605479269,2.60183886576781,12.550143208364,1.01014949040565,11.5910259112638,3.01771502326776,9.18258434936259,12.4685989423995,15.4568415777685,13.1967107543592,2.82471058006855,12.9150432025935,13.0695637789224,11.9967872158096,11.1287434361612,1.01014949040565,13.0809216574398,11.4908798729491,1.01014949040565,9.12085382708231,13.2657787147478,10.6532106246408,4.92644895267385,4.26709799591302,5.97410036804714,1.01014949040565,6.20977744599188,2.01519758461566,1.59847934913049,3.34014607917626,8.66403404833314,15.6109024294366,1.59847934913049,1.01014949040565,1.59847934913049,5.37729007309323,4.3411514754881,2.33813318216334,5.41206716005199,12.8307969154261,1.59847934913049,6.34190506318843,10.2112701081808,9.07275829857094,7.11811353234996,6.66388338326268,10.208799709908,7.21976376934874,12.6613735296817,7.05349773481289,7.20991504737352,2.33813318216334,17.0995147813863,1.01014949040565,1.01014949040565,9.41680305506258,11.2586245019276,10.6312400306981,1.01014949040565,1.01014949040565,13.7761573658388,11.8932822693177,9.38870414924407,10.6440968373509,12.1845021388098,"Sm_lo"
